ano,presidente,indicador_gastos_vice_presidencia,data_pagamento,nome_fornecedor,subelemento_despesa,valor
2007,Lula,0,2007-12-26,MERCADINHO LA PALMA LTDA,GENEROS DE ALIMENTAÇÃO,1666.01
2007,Lula,0,2007-12-26,MELIA BRASIL ADM HOTELEIRA E COMERCIAL LTDA,HOSPEDAGENS,254.1
2007,Lula,0,2007-12-27,LEVAY PISCINAS LTDA,OUTROS MATERIAIS DE CONSUMO,150.0
2007,Lula,0,2007-12-27,LEVAY PISCINAS LTDA,MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO,302.0
2007,Lula,0,2007-12-27,CATERAIR SERVIÇOS DE BORDO E HOTELARIA S/A,FORNECIMENTO DE ALIMENTAÇÃO,492.07
2007,Lula,0,2007-12-27,CATERAIR SERVIÇOS DE BORDO E HOTELARIA S/A,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",35.55
2007,Lula,0,2007-12-28,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,1212.71
2007,Lula,0,2007-12-28,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,337.91
2007,Lula,0,2007-12-28,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,487.44
2007,Lula,0,2007-12-28,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,345.94
2007,Lula,0,2007-12-28,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,234.9
2007,Lula,0,2007-12-28,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,119.42
2007,Lula,0,2007-12-28,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,70.9
2007,Lula,0,2007-12-28,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,175.04
2007,Lula,0,2007-12-28,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,301.78
2007,Lula,0,2007-12-28,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,646.04
2007,Lula,0,2007-12-28,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,170.7
2007,Lula,0,2007-12-28,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,418.97
2007,Lula,0,2007-12-28,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,450.31
2007,Lula,0,2007-12-28,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,852.77
2007,Lula,0,2007-12-28,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,359.32
2007,Lula,0,2007-12-28,DROGARIA VISON LTDA,MATERIAL FARMACOLOGICO,337.68
2007,Lula,0,2007-12-28,LUXOR HOTÉIS TURISMO S.A,HOSPEDAGENS,228.9
2007,Lula,0,2007-12-28,NOVA RIOTEL EMPREENDIMENTOS HOTELEIROS LTDA,FORNECIMENTO DE ALIMENTAÇÃO,293.15
2007,Lula,0,2007-12-28,NOVA RIOTEL EMPREENDIMENTOS HOTELEIROS LTDA,HOSPEDAGENS,762.45
2007,Lula,0,2007-12-28,NOVA RIOTEL EMPREENDIMENTOS HOTELEIROS LTDA,SERVIÇOS DE TELECOMUNICAÇÕES,34.5
2007,Lula,0,2007-12-29,MERCADINHO LA PALMA LTDA,GENEROS DE ALIMENTAÇÃO,1390.0
2007,Lula,0,2007-12-29,REISMAN CARNES LTDA.,GENEROS DE ALIMENTAÇÃO,6119.88
2007,Lula,0,2007-12-31,WINE COMPANY BEBIDAS LTDA - CASA DO VINHO,GENEROS DE ALIMENTAÇÃO,837.6
2007,Lula,0,2007-12-31,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,3528.52
2007,Lula,0,2007-12-31,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,1534.02
2007,Lula,0,2007-12-31,BLASTER COMÉRCIO DE MATERIAL DE LIMPEZA E FOGOS LTDA - ME,MATERIAL P/FESTIVIDADE E HOMENAGENS,2400.0
2007,Lula,0,2007-12-31,AÇOUGUE RIO,GENEROS DE ALIMENTAÇÃO,2018.2
2007,Lula,0,2007-12-31,AÇOUGUE RIO,GENEROS DE ALIMENTAÇÃO,81.8
2007,Lula,0,2007-12-31,WINE COMPANY BEBIDAS LTDA - CASA DO VINHO,GENEROS DE ALIMENTAÇÃO,2593.2
2007,Lula,0,2007-12-31,PANFICADORA PÃO ITALIANO,GENEROS DE ALIMENTAÇÃO,1133.57
2007,Lula,0,2007-12-31,MERCADINHO LA PALMA LTDA,GENEROS DE ALIMENTAÇÃO,1355.02
2007,Lula,0,2007-12-31,MERCADINHO LA PALMA LTDA,GENEROS DE ALIMENTAÇÃO,1829.37
2007,Lula,0,2007-12-31,MERCADINHO LA PALMA LTDA,GENEROS DE ALIMENTAÇÃO,2247.08
2007,Lula,0,2007-12-31,MERCADINHO LA PALMA LTDA,GENEROS DE ALIMENTAÇÃO,2475.77
2007,Lula,0,2007-12-31,MERCADINHO LA PALMA LTDA,GENEROS DE ALIMENTAÇÃO,2026.03
2007,Lula,0,2007-12-31,MERCADINHO LA PALMA LTDA,GENEROS DE ALIMENTAÇÃO,1329.73
2007,Lula,0,2007-12-31,RAPPEL CONFEITARIA E RESTAURANTE RAPPEL FRAGOSO LTDA.,GENEROS DE ALIMENTAÇÃO,239.98
2008,Lula,0,2008-01-03,DROGARIA VISON LTDA,MATERIAL FARMACOLOGICO,293.27
2008,Lula,0,2008-01-04,ABACO SCP SAINT MORITZ,HOSPEDAGENS,131.84
2008,Lula,0,2008-01-04,ABACO SCP SAINT MORITZ,HOSPEDAGENS,51.5
2008,Lula,0,2008-01-04,ABACO SCP SAINT MORITZ,HOSPEDAGENS,87.55
2008,Lula,0,2008-01-04,ABACO SCP SAINT MORITZ,HOSPEDAGENS,51.5
2008,Lula,0,2008-01-04,ABACO SCP SAINT MORITZ,HOSPEDAGENS,51.5
2008,Lula,0,2008-01-04,ABACO SCP SAINT MORITZ,HOSPEDAGENS,103.0
2008,Lula,0,2008-01-04,ABACO SCP SAINT MORITZ,HOSPEDAGENS,103.0
2008,Lula,0,2008-01-04,ABACO SCP SAINT MORITZ,HOSPEDAGENS,131.84
2008,Lula,0,2008-01-04,ABACO SCP SAINT MORITZ,HOSPEDAGENS,131.84
2008,Lula,0,2008-01-04,ABACO SCP SAINT MORITZ,HOSPEDAGENS,131.84
2008,Lula,0,2008-01-04,ABACO SCP SAINT MORITZ,HOSPEDAGENS,87.55
2008,Lula,0,2008-01-04,ABACO SCP SAINT MORITZ,HOSPEDAGENS,103.0
2008,Lula,0,2008-01-04,ABACO SCP SAINT MORITZ,HOSPEDAGENS,103.0
2008,Lula,0,2008-01-04,BOURBON IBIRAPUERA HOTEL & CONVENTION,HOSPEDAGENS,179.55
2008,Lula,0,2008-01-04,SACOBRÁS COMÉRCIO DE EMBALAGENS LTDA,MATERIAL DE ACONDICIONAMENTO E EMBALAGEM,118.16
2008,Lula,0,2008-01-04,CENTER CICLO LTDA,MATERIAL P/MANUTENÇÃO DE BENS IMÓVEIS,50.0
2008,Lula,0,2008-01-04,BRASIL TELECOM S/A,SERVIÇOS DE TELECOMUNICAÇÕES,23.22
2008,Lula,0,2008-01-05,ECOPLAST COMERCIAL LTDA.,MATERIAL P/MANUTENÇÃO DE BENS IMÓVEIS,136.6
2008,Lula,0,2008-01-07,RAPPEL CONFEITARIA E RESTAURANTE RAPPEL FRAGOSO LTDA.,GENEROS DE ALIMENTAÇÃO,287.13
2008,Lula,0,2008-01-07,KING COMERCIAL LTDA.,MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO,47.0
2008,Lula,0,2008-01-07,LEO MADEIRAS MAQUINAS E FERRAMENTAS,MATERIAL P/MANUTENÇÃO DE BENS MÓVEIS,288.87
2008,Lula,0,2008-01-07,LEO MADEIRAS MAQUINAS E FERRAMENTAS,MATERIAL P/MANUTENÇÃO DE BENS MÓVEIS,403.5
2008,Lula,0,2008-01-07,LEO MADEIRAS MAQUINAS E FERRAMENTAS,MATERIAL P/MANUTENÇÃO DE BENS MÓVEIS,52.01
2008,Lula,0,2008-01-08,NACIONAL COMÉRCIO E INDUSTRIA LTDA,MATERIAL DE SINALIZAÇÃO VISUAL E OUTROS,45.0
2008,Lula,0,2008-01-08,CASA DO PÃO DE QUEIJO - DELFI II ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,400.0
2008,Lula,0,2008-01-08,MARFINITE PRODUTOS SINTÉTICOS LTDA.,OUTROS MATERIAIS DE CONSUMO,71.15
2008,Lula,0,2008-01-08,CASA DOS RODÍZIOS COMERCIAL LTDA.,MATERIAL P/MANUTENÇÃO DE BENS MÓVEIS,284.0
2008,Lula,0,2008-01-08,ENGREFLON PLÁSTICOS DE ENGENHARIA LTDA.,MATERIAL DE PROTEÇÃO E SEGURANÇA,396.58
2008,Lula,0,2008-01-09,KALUNGA COM E IND. GRÁFICA LTDA.,MATERIAL DE EXPEDIENTE,274.21
2008,Lula,0,2008-01-09,V&R EMPREEMDIMENTOS HOTELEIROS LTDA,HOSPEDAGENS,413.7
2008,Lula,0,2008-01-09,V&R EMPREEMDIMENTOS HOTELEIROS LTDA,HOSPEDAGENS,144.9
2008,Lula,0,2008-01-09,V&R EMPREEMDIMENTOS HOTELEIROS LTDA,HOSPEDAGENS,539.7
2008,Lula,0,2008-01-09,V&R EMPREEMDIMENTOS HOTELEIROS LTDA,HOSPEDAGENS,186.9
2008,Lula,0,2008-01-09,V&R EMPREEMDIMENTOS HOTELEIROS LTDA,HOSPEDAGENS,1014.31
2008,Lula,0,2008-01-09,V&R EMPREEMDIMENTOS HOTELEIROS LTDA,HOSPEDAGENS,1014.29
2008,Lula,0,2008-01-09,V&R EMPREEMDIMENTOS HOTELEIROS LTDA,HOSPEDAGENS,1014.3
2008,Lula,0,2008-01-09,V&R EMPREEMDIMENTOS HOTELEIROS LTDA,HOSPEDAGENS,1014.28
2008,Lula,0,2008-01-10,RA CATERING LTDA-THE COLLECTION CUMBICA SP,FORNECIMENTO DE ALIMENTAÇÃO,2439.64
2008,Lula,0,2008-01-10,RA CATERING LTDA-THE COLLECTION CUMBICA SP,FORNECIMENTO DE ALIMENTAÇÃO,2293.75
2008,Lula,0,2008-01-10,RA CATERING LTDA-THE COLLECTION CUMBICA SP,FORNECIMENTO DE ALIMENTAÇÃO,394.55
2008,Lula,0,2008-01-10,RA CATERING LTDA-THE COLLECTION CUMBICA SP,FORNECIMENTO DE ALIMENTAÇÃO,585.85
2008,Lula,0,2008-01-10,RA CATERING LTDA-THE COLLECTION CUMBICA SP,FORNECIMENTO DE ALIMENTAÇÃO,150.0
2008,Lula,0,2008-01-10,RA CATERING LTDA-THE COLLECTION CUMBICA SP,FORNECIMENTO DE ALIMENTAÇÃO,70.0
2008,Lula,0,2008-01-10,JCPO HOTÉIS E TURISMO LTDA,HOSPEDAGENS,462.0
2008,Lula,0,2008-01-10,JCPO HOTÉIS E TURISMO LTDA,HOSPEDAGENS,462.0
2008,Lula,0,2008-01-10,JCPO HOTÉIS E TURISMO LTDA,HOSPEDAGENS,462.0
2008,Lula,0,2008-01-10,JCPO HOTÉIS E TURISMO LTDA,HOSPEDAGENS,462.0
2008,Lula,0,2008-01-10,JCPO HOTÉIS E TURISMO LTDA,HOSPEDAGENS,1848.0
2008,Lula,0,2008-01-10,JCPO HOTÉIS E TURISMO LTDA,HOSPEDAGENS,1232.0
2008,Lula,0,2008-01-10,RA CATERING LTDA-THE COLLECTION CUMBICA SP,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",150.0
2008,Lula,0,2008-01-10,RA CATERING LTDA-THE COLLECTION CUMBICA SP,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",3119.8
2008,Lula,0,2008-01-10,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,1297.39
2008,Lula,0,2008-01-10,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,1319.16
2008,Lula,0,2008-01-10,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,197.84
2008,Lula,0,2008-01-10,ERCR 2007 EMPREENDIMENTOS E PARTICIPAÇÕES S.A,HOSPEDAGENS,228.9
2008,Lula,0,2008-01-10,ERCR 2007 EMPREENDIMENTOS E PARTICIPAÇÕES S.A,HOSPEDAGENS,228.9
2008,Lula,0,2008-01-10,ERCR 2007 EMPREENDIMENTOS E PARTICIPAÇÕES S.A,HOSPEDAGENS,228.9
2008,Lula,0,2008-01-10,PRESTES MAIA MATERIAL,MATERIAL P/MANUTENÇÃO DE BENS IMÓVEIS,291.21
2008,Lula,0,2008-01-10,PRESTES MAIA MATERIAL,MATERIAL P/MANUTENÇÃO DE BENS IMÓVEIS,283.79
2008,Lula,0,2008-01-10,CONFORT CLIMA COMÉRCIO DE AR CONDICIONADO LTDA. - ME.,MAN. E CONSERV. DE MÁQUINAS E EQUIPAMENTOS,540.0
2008,Lula,0,2008-01-10,EVEREST RIO HOTEL S/A,HOSPEDAGENS,1701.0
2008,Lula,0,2008-01-10,EVEREST RIO HOTEL S/A,HOSPEDAGENS,1701.0
2008,Lula,0,2008-01-10,EVEREST RIO HOTEL S/A,HOSPEDAGENS,1701.0
2008,Lula,0,2008-01-10,EVEREST RIO HOTEL S/A,HOSPEDAGENS,1701.0
2008,Lula,0,2008-01-10,EVEREST RIO HOTEL S/A,HOSPEDAGENS,1701.0
2008,Lula,0,2008-01-10,EVEREST RIO HOTEL S/A,HOSPEDAGENS,1701.0
2008,Lula,0,2008-01-10,DROGARIA VISON LTDA,MATERIAL FARMACOLOGICO,366.67
2008,Lula,0,2008-01-10,CRISTAL LIMPEZA - COMÉRCIO DE MATERIAIS PARA LIMPE,MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO,1463.8
2008,Lula,0,2008-01-10,CRISTAL LIMPEZA - COMÉRCIO DE MATERIAIS PARA LIMPE,MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO,709.6
2008,Lula,0,2008-01-11,ABACO SCP SAINT MORITZ,HOSPEDAGENS,131.84
2008,Lula,0,2008-01-11,ABACO SCP SAINT MORITZ,HOSPEDAGENS,131.84
2008,Lula,0,2008-01-11,ABACO SCP SAINT MORITZ,HOSPEDAGENS,131.84
2008,Lula,0,2008-01-11,ABACO SCP SAINT MORITZ,HOSPEDAGENS,87.55
2008,Lula,0,2008-01-11,ABACO SCP SAINT MORITZ,HOSPEDAGENS,103.0
2008,Lula,0,2008-01-11,ABACO SCP SAINT MORITZ,HOSPEDAGENS,103.0
2008,Lula,0,2008-01-11,ABACO SCP SAINT MORITZ,HOSPEDAGENS,103.0
2008,Lula,0,2008-01-11,ABACO SCP SAINT MORITZ,HOSPEDAGENS,103.0
2008,Lula,0,2008-01-11,ABACO SCP SAINT MORITZ,HOSPEDAGENS,103.0
2008,Lula,0,2008-01-11,ABACO SCP SAINT MORITZ,HOSPEDAGENS,103.0
2008,Lula,0,2008-01-11,ABACO SCP SAINT MORITZ,HOSPEDAGENS,87.55
2008,Lula,0,2008-01-11,BOURBON IBIRAPUERA HOTEL & CONVENTION,HOSPEDAGENS,179.55
2008,Lula,0,2008-01-11,BOURBON IBIRAPUERA HOTEL & CONVENTION,HOSPEDAGENS,206.85
2008,Lula,0,2008-01-11,RICARDO NUNES DE SOUZA BRITO MECÂNICA - ME,MANUT. E CONS. DE VEÍCULOS,625.0
2008,Lula,0,2008-01-14,COMERCIAL FLORIOCOM LTDA.,"SERVIÇOS DE AUDIO, VÍDEO E FOTO",117.0
2008,Lula,0,2008-01-15,CENTER CASTILHO MATERIAIS P/ CONSTRUÇÃO E ACABAMENTO LTDA.,MATERIAL P/MANUTENÇÃO DE BENS IMÓVEIS,528.5
2008,Lula,0,2008-01-15,RIOPARK ESTACIONAMENTO E GARAGENS LTDA.,SERVIÇOS DE ESTACIONAMENTO DE VEÍCULOS,6.0
2008,Lula,0,2008-01-15,RIOPARK ESTACIONAMENTO E GARAGENS LTDA.,SERVIÇOS DE ESTACIONAMENTO DE VEÍCULOS,6.0
2008,Lula,0,2008-01-15,DRC HOTELARIA LTDA - ME- HOTEL GRAN ROCA,HOSPEDAGENS,3920.0
2008,Lula,0,2008-01-16,V&R EMPREEMDIMENTOS HOTELEIROS LTDA,HOSPEDAGENS,1014.3
2008,Lula,0,2008-01-16,V&R EMPREEMDIMENTOS HOTELEIROS LTDA,HOSPEDAGENS,1014.3
2008,Lula,0,2008-01-16,JCPO HOTÉIS E TURISMO LTDA,HOSPEDAGENS,924.0
2008,Lula,0,2008-01-16,JCPO HOTÉIS E TURISMO LTDA,HOSPEDAGENS,924.0
2008,Lula,0,2008-01-16,JCPO HOTÉIS E TURISMO LTDA,HOSPEDAGENS,924.0
2008,Lula,0,2008-01-16,CTIS INFORMÁTICA LTDA,MATERIAL DE EXPEDIENTE,50.0
2008,Lula,0,2008-01-16,TRES PASSOS ALIMENTOS LTDA,SERVIÇOS DOMÉSTICOS,195.61
2008,Lula,0,2008-01-16,EVEREST RIO HOTEL S/A,SERVIÇOS DE ESTACIONAMENTO DE VEÍCULOS,31.5
2008,Lula,0,2008-01-16,MULTIPLAN ADMINOSTRADORA DE SHOPPING CENTERS,SERVIÇOS DE ESTACIONAMENTO DE VEÍCULOS,4.0
2008,Lula,0,2008-01-16,MULTIPLAN ADMINOSTRADORA DE SHOPPING CENTERS,SERVIÇOS DE ESTACIONAMENTO DE VEÍCULOS,4.0
2008,Lula,0,2008-01-17,LATAM LINHAS AÉREAS S/A,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",608.0
2008,Lula,0,2008-01-17,LATAM LINHAS AÉREAS S/A,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",522.5
2008,Lula,0,2008-01-17,LATAM LINHAS AÉREAS S/A,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",2327.0
2008,Lula,0,2008-01-17,LATAM LINHAS AÉREAS S/A,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",336.3
2008,Lula,0,2008-01-17,LATAM LINHAS AÉREAS S/A,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",237.5
2008,Lula,0,2008-01-17,LATAM LINHAS AÉREAS S/A,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",356.25
2008,Lula,0,2008-01-17,LATAM LINHAS AÉREAS S/A,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",696.84
2008,Lula,0,2008-01-17,LATAM LINHAS AÉREAS S/A,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",1857.25
2008,Lula,0,2008-01-17,LATAM LINHAS AÉREAS S/A,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",935.55
2008,Lula,0,2008-01-17,LATAM LINHAS AÉREAS S/A,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",1543.88
2008,Lula,0,2008-01-17,LATAM LINHAS AÉREAS S/A,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",277.1
2008,Lula,0,2008-01-17,LV COMERCIAL DE ALIMENTOS LTDA - ME,GENEROS DE ALIMENTAÇÃO,201.09
2008,Lula,0,2008-01-17,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO,122.76
2008,Lula,0,2008-01-17,AÇOUGUE RIO,GENEROS DE ALIMENTAÇÃO,913.95
2008,Lula,0,2008-01-17,AÇOUGUE RIO,GENEROS DE ALIMENTAÇÃO,755.99
2008,Lula,0,2008-01-17,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO,167.5
2008,Lula,0,2008-01-17,CINE CAMERA SERVICE LTDA,MAN. E CONSERV. DE MÁQUINAS E EQUIPAMENTOS,1470.0
2008,Lula,0,2008-01-17,C&C CASA E CONSTRUÇÃO,MATERIAL P/MANUTENÇÃO DE BENS IMÓVEIS,544.65
2008,Lula,0,2008-01-17,ALPHASHOPPING,SERVIÇOS DE ESTACIONAMENTO DE VEÍCULOS,4.0
2008,Lula,0,2008-01-18,POSTO GRANDE SÃO PAULO LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,159.0
2008,Lula,0,2008-01-18,KALUNGA COM E IND. GRÁFICA LTDA.,MATERIAL DE EXPEDIENTE,194.02
2008,Lula,0,2008-01-18,JÓIA COMBUSTÍVEIS LTDA.,MANUT. E CONS. DE VEÍCULOS,255.0
2008,Lula,0,2008-01-18,COMERCIAL DE FERRAGENS MILLIUM LTDA,MATERIAL P/MANUTENÇÃO DE BENS IMÓVEIS,150.6
2008,Lula,0,2008-01-18,COM. DE AUTOMÓVEIS BADU LTDA.,MANUT. E CONS. DE VEÍCULOS,253.0
2008,Lula,0,2008-01-18,COM. DE AUTOMÓVEIS BADU LTDA.,MANUT. E CONS. DE VEÍCULOS,230.0
2008,Lula,0,2008-01-18,COM. DE AUTOMÓVEIS BADU LTDA.,MATERIAL P/MANUTENÇÃO DE VEÍCULOS,2373.0
2008,Lula,0,2008-01-18,COM. DE AUTOMÓVEIS BADU LTDA.,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,110.0
2008,Lula,0,2008-01-18,COM. DE AUTOMÓVEIS BADU LTDA.,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,110.0
2008,Lula,0,2008-01-18,COM. DE AUTOMÓVEIS BADU LTDA.,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,44.0
2008,Lula,0,2008-01-18,CAMERCIAL CARLA MÁQUINAS DE ESCRITÓRIO,MANT. CONS. DE QUIP. PROCESSAMENTO DADOS,204.0
2008,Lula,0,2008-01-20,BERNARDUS RESTAURANTE LTDA-ME,FORNECIMENTO DE ALIMENTAÇÃO,400.0
2008,Lula,0,2008-01-20,LASELVA COMERCIAL LTDA,MATERIAL BIBLIOGRÁFICO NÃO IMOBILIZÁVEL,86.4
2008,Lula,0,2008-01-20,ABACO SCP SAINT MORITZ,HOSPEDAGENS,263.68
2008,Lula,0,2008-01-20,ABACO SCP SAINT MORITZ,HOSPEDAGENS,263.68
2008,Lula,0,2008-01-20,ABACO SCP SAINT MORITZ,HOSPEDAGENS,263.68
2008,Lula,0,2008-01-20,ABACO SCP SAINT MORITZ,HOSPEDAGENS,263.68
2008,Lula,0,2008-01-20,ABACO SCP SAINT MORITZ,HOSPEDAGENS,263.68
2008,Lula,0,2008-01-20,ABACO SCP SAINT MORITZ,HOSPEDAGENS,218.88
2008,Lula,0,2008-01-20,ABACO SCP SAINT MORITZ,HOSPEDAGENS,263.68
2008,Lula,0,2008-01-20,ABACO SCP SAINT MORITZ,HOSPEDAGENS,219.39
2008,Lula,0,2008-01-20,ABACO SCP SAINT MORITZ,HOSPEDAGENS,206.0
2008,Lula,0,2008-01-20,ABACO SCP SAINT MORITZ,HOSPEDAGENS,263.68
2008,Lula,0,2008-01-20,ABACO SCP SAINT MORITZ,HOSPEDAGENS,263.68
2008,Lula,0,2008-01-20,ABACO SCP SAINT MORITZ,HOSPEDAGENS,263.68
2008,Lula,0,2008-01-20,ABACO SCP SAINT MORITZ,HOSPEDAGENS,263.68
2008,Lula,0,2008-01-20,ABACO SCP SAINT MORITZ,HOSPEDAGENS,206.0
2008,Lula,0,2008-01-20,ABACO SCP SAINT MORITZ,HOSPEDAGENS,206.0
2008,Lula,0,2008-01-20,ABACO SCP SAINT MORITZ,HOSPEDAGENS,263.68
2008,Lula,0,2008-01-20,ABACO SCP SAINT MORITZ,HOSPEDAGENS,175.1
2008,Lula,0,2008-01-20,ABACO SCP SAINT MORITZ,HOSPEDAGENS,218.88
2008,Lula,0,2008-01-20,ABACO SCP SAINT MORITZ,HOSPEDAGENS,218.88
2008,Lula,0,2008-01-20,ABACO SCP SAINT MORITZ,HOSPEDAGENS,87.55
2008,Lula,0,2008-01-20,ABACO SCP SAINT MORITZ,HOSPEDAGENS,131.84
2008,Lula,0,2008-01-20,BOURBON IBIRAPUERA HOTEL & CONVENTION,HOSPEDAGENS,620.55
2008,Lula,0,2008-01-20,BOURBON IBIRAPUERA HOTEL & CONVENTION,HOSPEDAGENS,359.1
2008,Lula,0,2008-01-20,BOURBON IBIRAPUERA HOTEL & CONVENTION,HOSPEDAGENS,359.1
2008,Lula,0,2008-01-20,BOURBON IBIRAPUERA HOTEL & CONVENTION,HOSPEDAGENS,413.7
2008,Lula,0,2008-01-20,BOURBON IBIRAPUERA HOTEL & CONVENTION,HOSPEDAGENS,413.7
2008,Lula,0,2008-01-20,BOURBON IBIRAPUERA HOTEL & CONVENTION,HOSPEDAGENS,620.55
2008,Lula,0,2008-01-20,BOURBON IBIRAPUERA HOTEL & CONVENTION,HOSPEDAGENS,413.7
2008,Lula,0,2008-01-20,BOURBON IBIRAPUERA HOTEL & CONVENTION,HOSPEDAGENS,620.55
2008,Lula,0,2008-01-20,BOURBON IBIRAPUERA HOTEL & CONVENTION,HOSPEDAGENS,620.55
2008,Lula,0,2008-01-20,BOURBON IBIRAPUERA HOTEL & CONVENTION,HOSPEDAGENS,413.7
2008,Lula,0,2008-01-20,BOURBON IBIRAPUERA HOTEL & CONVENTION,HOSPEDAGENS,413.7
2008,Lula,0,2008-01-20,BOURBON IBIRAPUERA HOTEL & CONVENTION,HOSPEDAGENS,413.7
2008,Lula,0,2008-01-20,BOURBON IBIRAPUERA HOTEL & CONVENTION,HOSPEDAGENS,413.7
2008,Lula,0,2008-01-20,CONCESSIONÁRIA ECOVIAS DOS IMIGRANTES S.A.,PEDAGIOS,15.4
2008,Lula,0,2008-01-20,CONCESSIONÁRIA ECOVIAS DOS IMIGRANTES S.A.,PEDAGIOS,15.4
2008,Lula,0,2008-01-21,MENDES HOTEIS TURISMO E ADMINISTRADORA LTDA,HOSPEDAGENS,3264.0
2008,Lula,0,2008-01-21,MENDES HOTEIS TURISMO E ADMINISTRADORA LTDA,HOSPEDAGENS,3264.0
2008,Lula,0,2008-01-21,AGNALDO GERVÁSIO FIGUEIRA,GENEROS DE ALIMENTAÇÃO,270.0
2008,Lula,0,2008-01-21,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,102.37
2008,Lula,0,2008-01-21,VILLA-LOBOS PARKING LTDA,SERVIÇOS DE ESTACIONAMENTO DE VEÍCULOS,4.0
2008,Lula,0,2008-01-21,JOAREZ DANTAS,MANUT. E CONS. DE VEÍCULOS,8.0
2008,Lula,0,2008-01-21,JORGE LUIZ HERMES,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,144.0
2008,Lula,0,2008-01-21,CLODOIR JOÃO DA SILVA JACO MOSSI ME,FORNECIMENTO DE ALIMENTAÇÃO,144.0
2008,Lula,0,2008-01-21,COMERCIAL DE FERRAGENS MILLIUM LTDA,MATERIAL P/MANUTENÇÃO DE BENS IMÓVEIS,101.74
2008,Lula,0,2008-01-21,MELIA BRASIL ADM HOTELEIRA E COMERCIAL LTDA,HOSPEDAGENS,254.1
